nbre_eleves_segpa;latitude;longitude;effectifs_filles;effectifs_garcons
0;43.28540727567788;5.46249939516656;200;180
38;50.46468284594241;3.566440487065162;329;348
0;48.80350498297044;2.551202907023546;187;188
0;47.989969906013314;0.20945180441740838;140;165
0;49.028503012633486;2.4544001438474075;316;325
93;43.28048330734522;5.548163380761833;384;361
0;43.230546440553425;0.07809035429572822;289;272
52;49.62796998464379;-1.6298799572344473;172;154
0;50.66219072832191;3.0867629963039365;35;39
61;49.70433315333516;2.780002233952314;233;255
0;48.942937619644574;2.200310221431235;206;209
0;43.371399994209604;5.365884347481156;294;282
0;48.98068018704452;2.387060632393486;180;176
0;46.73330275355253;2.9382700300091456;95;84
0;48.887663246918464;2.4246832951309445;347;416
0;48.9412080164294;2.2137291402351877;206;251
27;48.94119514765646;2.3274772079073496;294;324
66;49.89906876441213;2.2683251519835483;309;374
0;45.633645312973655;0.14619058061944032;186;200
0;45.79772571210262;3.1200400766844076;249;245
0;49.05897624594165;2.045904928129974;256;312
120;-12.80548562549363;45.19920683560488;778;759
0;47.433988951919375;5.591925752331434;145;171
0;45.9415466100717;5.431009651453726;121;142
59;49.56229507810586;3.6408502326688725;364;366
41;50.39828810131777;2.838520306506523;232;263
54;50.41874727709966;2.784470023003672;196;211
53;50.529725801612535;2.645259432715609;355;330
0;48.765969469302945;1.9551752883200186;245;293
125;43.31616344291976;5.392300067094302;297;362
69;47.29561204768497;5.0035174720635744;129;147
0;46.94493413362061;2.003769733796371;179;202
0;45.14770685369583;5.750140411189965;251;252
61;43.178945456593006;3.000819794519885;325;352
45;48.93198915460544;2.215217020041409;374;381
0;46.804550699833506;1.6723105008263761;226;221
0;50.723100630457324;3.168440278617063;265;266
0;4.941425734458686;-52.331632743233115;293;317
0;44.92851161366953;4.896080006480888;219;227
0;47.45420204696176;6.829900270160826;242;270
0;48.89057669497499;2.3044618292910357;236;252
0;43.3425610267601;5.356524533524035;228;250
62;48.43646603760289;2.1459514411163925;355;384
26;-21.0000851782693;55.2808228749891;324;299
29;14.712179262486641;-60.996560055649766;157;180
0;43.58103798657234;2.260001559565921;142;176
0;50.70255080268576;1.5914034040436627;293;313
0;42.923099607067826;1.842259562340841;115;113
0;45.655571467534074;0.17618038677269593;137;178
0;49.144149756776294;0.24745942754909922;113;132
0;43.34343324346055;3.210700877404225;262;253
60;43.35200862277546;3.221770488548698;294;334
0;48.73381715596929;2.2953873835354233;215;245
0;44.854318986096345;-0.5131354045833131;323;341
0;49.226227106721396;5.982076411201353;202;212
56;45.156267323881245;1.4938800334320828;202;229
0;48.174492665665056;-2.596619871781285;78;79
0;49.52320460902555;0.11550966421099625;140;146
57;50.33181566173207;3.247760687010971;408;405
0;48.18499326867896;6.4221073701919025;339;360
53;50.6940448027289;3.1758006508446877;256;306
0;49.454305751418985;1.0326899176521405;198;201
0;48.968619682081524;2.366854183789725;337;334
0;50.314703750485606;3.3554093031083663;282;277
0;44.275511517716396;4.745288125657382;258;238
65;43.301610194236474;-0.3426021927729051;366;354
0;49.75399370758176;0.39199861752911125;134;161
0;43.70732283822233;7.284940240781234;221;266
64;47.11022608113902;2.4095705883585388;295;341
0;14.6205289328091;-60.911570334238235;153;146
0;50.0142430908917;3.5989303801184933;123;108
0;47.24537303840275;-0.07829002585335135;114;106
55;47.44934443235111;-0.5000595269804583;212;242
22;49.165711612421944;6.934230187932992;142;158
0;48.58077212720135;7.705390658437511;304;348
0;48.86352601850053;2.384525602087465;181;251
0;48.968619682081524;2.366854183789725;368;303
0;47.48848490164326;-0.5268601217896858;124;120
0;44.3820803985102;4.698560426694903;192;181
0;49.31870397951404;-1.104999863147956;102;66
44;50.62942944171095;3.130319950410022;267;281
0;47.645771115844525;6.852888130471386;156;172
0;5.173465451024606;-52.65014296332478;245;233
0;49.458717608408655;1.1314851846279557;113;91
55;49.62796998464379;-1.6298799572344473;183;160
60;43.959249941349086;4.862076609008712;378;339
0;49.389923469262065;1.0271271582913517;236;256
0;48.94784861705289;2.4947364215917096;316;328
0;49.282976093498846;4.021849763224255;236;258
0;44.857890366823916;0.10958205109796483;124;124
0;47.22076167605895;5.959119576253574;310;320
54;47.214555238777194;-1.6136695405072288;227;265
0;49.282976093498846;4.021849763224255;219;250
58;43.41239943428008;5.04205763920382;236;262
0;48.89149709094539;2.4051830816317805;243;302
71;48.73835319249141;1.353549589956368;227;317
0;-12.721798071687594;45.116973923871456;676;614
0;45.71036416281546;4.816378481441572;121;200
12;47.63468437650565;4.342099818900879;145;142
0;49.27752988759129;1.0241977955008879;180;185
0;48.89785832936402;2.5604107693443665;319;378
24;47.92103480258824;1.9270330428671327;260;248
0;50.1757149656532;3.2289302757058485;260;246
61;47.83181690661591;-0.322215437947841;282;265
31;48.79240519888396;2.3012077647438076;233;261
62;49.41636219923293;2.080820339683501;315;319
0;47.37631569466951;0.6824098044173388;172;181
107;-21.33566788141962;55.467574471887914;338;363
39;50.3955694812591;3.4816293075127525;205;214
0;14.608342157568362;-61.04298971619976;208;168
0;50.29315859345641;4.105949712670817;154;159
0;44.557588652018566;4.721299555277839;325;326
0;44.82935744008306;-0.5606440643261218;442;389
54;48.84647493451301;2.5805275455857823;191;181
56;48.30525848042421;4.033710433120712;257;290
73;47.29561204768497;5.0035174720635744;137;162
53;48.774680346556735;1.9784158927616389;233;231
126;-21.374752131696336;55.62721140009432;434;523
0;49.226227106721396;5.982076411201353;207;224
57;-12.790236666879142;45.12599994576025;690;745
0;47.35196978181528;1.7470997684602165;203;185
0;48.9080996768158;2.4625423058013696;304;303
0;45.75577238577945;4.921345641277431;202;202
58;43.685516150351695;4.434667601331774;367;414
0;43.33378119396453;5.396350601944149;210;217
0;41.94500358104066;8.775446258416242;217;335
0;47.53840507018112;6.80400939043247;191;177
0;48.937700076978935;2.021269550288245;219;259
0;50.4310641266138;2.9319693624659204;187;164
52;48.832004176382355;2.5495448859272365;332;349
26;49.49132678867635;0.14047306390423073;150;148
0;49.911817926559415;2.3002035710983417;237;250
61;48.7349919080171;2.2665784385656487;384;347
0;45.71036416281546;4.816378481441572;117;174
59;50.26837738946462;2.7673305314071426;295;317
65;42.71239825182605;2.8831061091102734;307;335
0;43.31338122145661;5.386289514268629;301;298
57;45.52948793571253;4.266710174692869;454;478
0;49.05897624594165;2.045904928129974;260;314
93;48.00527288728754;2.7064903591706924;339;373
0;45.68965691970762;4.94351439762419;312;353
70;43.325958622791504;5.432413527640791;269;284
0;48.98068018704452;2.387060632393486;179;173
29;49.15276692457511;5.405019875530204;109;87
0;48.76999134343561;1.9452865320800716;301;334
0;50.42078147044804;3.5518399557173934;122;133
0;48.780072029592844;2.369523095801562;224;230
0;48.73381715596929;2.2953873835354233;246;247
0;48.9518906220583;2.5109578130404677;312;329
93;43.59320165356297;5.010470120513064;255;233
0;49.09247192372764;0.5886605594087218;226;231
0;-21.137412854368446;55.62768091608149;241;233
0;49.51137797150841;4.366969572608813;198;184
0;48.85685306092131;2.411192497090158;166;170
0;45.60371248337845;0.09397016567471343;282;300
0;48.08391701780884;7.346959234843528;241;276
0;46.82470175120251;1.6870000256051765;202;152
0;48.85257611696547;2.4744208866508903;395;451
0;48.02011676905311;0.2097945372364403;155;180
76;49.92307140960063;4.095099370679356;273;297
0;48.94784861705289;2.4947364215917096;319;314
50;48.17907491377789;6.4474840625208225;323;400
0;-21.269996658546088;55.40061992985625;321;312
19;18.06395184129821;-63.03502027876942;226;240
58;45.983782886444374;4.714890389447981;235;270
58;49.26079517459383;2.437900460854897;349;350
0;49.49315148568526;0.1552949914614311;119;120
64;48.74247684439589;2.505851465400418;325;377
0;48.70324809450867;2.4183887198333407;359;393
0;48.95556638074099;2.5390007323407295;253;299
0;49.6992311347161;4.946699668278866;198;195
0;50.45062444729204;3.432100353409098;264;270
0;50.47042647481198;2.4967699897743376;199;198
0;44.82935744008306;-0.5606440643261218;351;319
0;48.87225317876536;2.472079193176639;297;272
54;42.71239825182605;2.8831061091102734;312;337
0;48.324188673563626;0.7992495952473185;192;204
42;48.955099369854246;2.2233905376889482;285;307
0;49.292149071415714;2.4906196170819275;246;275
0;5.483738878440353;-54.03134916195046;439;469
0;49.00437744378741;2.423851403429152;243;234
0;-12.914362602684255;45.195229265165956;495;496
58;50.45108347226466;2.7378298991850905;208;243
0;44.84153932220803;-0.5538237748046175;161;153
48;50.68857024739166;2.89093017010974;330;290
27;43.391664211472786;4.80437498911897;232;236
0;48.780072029592844;2.369523095801562;214;217
61;45.156267323881245;1.4938800334320828;203;221
0;48.613869294101725;7.7379675122498215;272;277
0;48.88819132477325;2.4711429990908096;330;323
0;47.433988951919375;5.591925752331434;134;132
40;49.817827897579626;4.74591000737515;163;149
55;50.67211691461054;3.1825896596418874;168;228
58;45.44486266638672;4.3727497411511065;260;264
58;47.96919238644468;3.5047583866224055;224;238
0;43.32037096854043;5.38785964493626;134;164
54;47.58351364721891;6.762087449574923;339;378
43;48.97262225484858;2.4170511837127484;341;335
0;48.936611594468815;2.225034327264089;318;332
62;47.96849261242499;0.1976884716282042;207;219
0;48.582135183779386;7.777870947628021;281;341
0;46.15199517898842;-1.1165800235315764;288;291
57;48.958924311665776;2.3105218095256603;392;400
0;45.299822399133554;-0.9266261293803881;282;295
34;50.412707862648475;3.0535806066000877;197;196
56;50.487227461465054;2.5555504164428298;238;311
53;48.60146779932777;7.718478934875065;328;356
63;44.392801187358835;0.3180975641873742;260;273
58;50.67211691461054;3.1825896596418874;184;233
0;48.875169763521896;2.4237346617684836;237;258
57;48.60016172381874;2.3103238418952583;253;365
49;48.99811568027832;1.923487048771865;288;299
0;44.87379527053053;-0.5168973506847918;222;239
0;-12.843618744372092;45.18607944368876;862;828
82;43.81837826589648;4.662029851916059;408;393
64;50.09629213281906;1.851968892811706;308;378
90;43.827660839768605;4.33614977356607;297;346
41;50.47531115423204;2.9906698743988436;202;188
65;49.27441539406917;1.2126104624029355;182;222
0;51.020127902647296;2.3046996668512616;183;172
76;49.05436094146021;-1.4305901607271578;198;223
68;48.72877575805801;4.580520187764212;201;241
60;49.25038471151;2.4828999117810087;406;422
0;49.09247192372764;0.5886605594087218;202;226
0;46.044164960692996;4.074189363998615;141;137
0;49.38437183612887;2.397400300741368;344;328
0;-21.084675895153556;55.74314740552955;289;287
0;-21.021133900516794;55.26730113396791;300;270
0;48.999642313112716;2.147179799054651;225;252
56;45.465018037373156;4.408860006920129;132;166
0;45.49838174714388;4.573189781031106;315;373
55;43.50612121753114;2.381522487049182;194;235
0;47.00666934303448;3.1584886205988747;217;199
64;49.51942738484198;0.10889908760472737;163;165
62;49.114205582373465;-1.080684377285271;202;186
52;49.62796998464379;-1.6298799572344473;166;176
41;48.95106537403395;2.334681817286535;456;413
0;48.774311108658466;2.354999677462201;228;206
0;44.40264934580909;0.5989167291248232;139;173
0;48.02775360167772;0.20255258707057774;208;226
0;44.00987908595682;4.873883399735772;205;193
60;48.93163026635062;2.399781969665917;354;354
60;50.701429666195004;3.1864605337728373;327;297
0;48.703697089937826;6.1632895291222685;114;133
0;48.174492665665056;-2.596619871781285;79;92
0;43.41697231810928;5.231344038358879;363;315
14;41.99588261716607;9.405189790103693;375;400
49;50.41517287550865;3.0152801884425764;238;227
0;45.69977280394754;4.868958976382973;364;351
126;-21.276869616654146;55.42052144373737;402;448
26;43.391664211472786;4.80437498911897;219;285
0;47.91834539320126;1.8783696125234337;209;242
62;46.02819681803356;4.0530801064527004;337;308
0;49.44171988622034;1.1535485937464796;239;246
0;16.234838556811745;-61.533442001299115;142;131
0;14.76829424199991;-61.13816287818186;61;99
62;48.59591619944623;2.460995665946544;353;365
0;45.53069286816266;4.92644189871169;240;221
95;45.173750473834154;5.7371100497222685;369;341
50;48.85957325186277;2.4553719668858838;257;286
53;50.41155165553044;2.938790907188865;187;215
0;49.04470945718989;2.0832364383798323;262;274
60;47.83181690661591;-0.322215437947841;257;251
79;50.36153891792843;3.276190437285765;322;339
0;-12.914362602684255;45.195229265165956;489;441
0;-20.934071796017093;55.30509570148501;356;357
64;47.0540823007082;-0.89776970100763;216;326
0;14.76829424199991;-61.13816287818186;61;82
61;48.40363080610729;-4.510359525683293;190;185
0;-20.885100424269222;55.452245233221355;424;384
0;47.433988951919375;5.591925752331434;139;155
0;48.613869294101725;7.7379675122498215;257;256
61;48.73275912469773;2.4627014018769846;305;315
58;49.752911910562936;3.0783694797933276;285;243
0;43.8224816363969;4.3569599691475265;260;274
58;49.04770944853642;2.016635619754739;334;389
0;48.86218508338225;2.473696940728375;171;209
73;43.18780519341794;3.0061500163371266;374;390
60;48.58012827715857;2.252485582024741;296;318
0;-21.217926638351067;55.553958422407185;382;477
0;48.858743391511226;2.4046301943144464;251;252
62;47.96491711362943;0.1623149899466343;247;264
74;48.77832938281306;7.846765242693399;458;455
0;48.81844211962522;2.358378890375754;190;196
49;16.324429988614693;-61.68850991138755;284;287
0;48.99493602872524;2.2886667334872275;322;335
0;48.90649611975704;2.468565537243213;299;334
43;49.48640760051944;5.198129436091281;213;204
47;49.10344695113353;7.0490399063376366;227;245
0;5.483738878440353;-54.03134916195046;416;410
60;48.89959545083097;2.5780725817817616;338;364
0;48.953187214679055;2.562100468230234;292;287
85;-12.68412404777842;45.078711033939136;813;821
0;45.36835492126682;4.8029105958988625;289;310
33;50.4579458797513;2.622779628122749;279;254
75;47.640149209830966;6.880679449730279;367;350
63;47.44934443235111;-0.5000595269804583;267;322
0;43.30694525124522;5.379561803755705;277;280
0;43.58260081396834;1.401209929218137;342;307
58;47.77567910678468;7.3327449311828765;299;312
0;48.898261142093936;2.3454149761603635;213;194
0;48.924156474276174;2.4669536110319448;327;398
0;49.38437183612887;2.397400300741368;382;326
56;48.61869569765931;2.4593365780638576;247;265
0;48.9412080164294;2.2137291402351877;240;272
65;47.640149209830966;6.880679449730279;351;357
0;48.95721205965898;2.2806656975395767;258;259
0;48.41269314499769;0.09500992955414307;133;118
60;48.73624196070582;1.3878305301418516;213;271
51;-12.757720247778675;45.07989359566005;592;592
0;49.49315148568526;0.1552949914614311;113;121
0;47.20359196670048;-1.6056305962624915;128;128
0;43.55548134903076;7.014182588441312;236;253
45;50.3955694812591;3.4816293075127525;213;235
0;48.994514690921534;2.2034330147754093;271;308
40;49.817827897579626;4.74591000737515;175;162
0;50.364495736345354;3.55778945950352;173;190
51;50.41517287550865;3.0152801884425764;246;232
34;43.876194452197126;5.4005664490460195;454;469
0;48.86218508338225;2.473696940728375;184;205
58;49.28224742151588;1.0070361686868774;286;307
0;48.89900547863601;2.4658607536249737;156;166
0;48.876834043208895;2.3962863020082996;215;199
0;43.84112772205835;4.355359648642355;240;239
0;48.88819132477325;2.4711429990908096;261;263
0;-12.934883004912948;45.15056004907721;450;457
0;45.49838174714388;4.573189781031106;349;372
0;51.03061093896889;2.351990212137265;204;254
0;46.73330275355253;2.9382700300091456;73;72
0;48.912290326662045;2.5459725874189942;288;286
59;48.56904584374289;7.717795246816672;418;361
37;50.733725140619015;1.6185600819517356;195;176
47;44.84251417619523;0.20311419962138558;250;267
0;48.977891430601815;1.909846442774705;276;294
